1	intvoid$
2	intvoid
3	${break;ifwhilereturnswitchID+-(NUM}
4	intvoid
5	intvoid
6	(
7	;[
8	;
9	[
10	(
11	int
12	void
13	int
14	void
15	ID
16	)
17	,
18	)
19	intvoid
20	[
21	,)
22	{
23	{break;ifwhilereturnswitchID+-(NUM
24	}casedefault
25	break;ID+-(NUM
26	{
27	if
28	while
29	return
30	switch
31	ID+-(NUM
32	break
33	;
34	if
35	while
36	return
37	;
38	ID+-(NUM
39	switch
40	case
41	default}
42	case
43	default
44	}
45	+-(NUM
46	ID
47	=
48	[
49	(*+-<==;)],
50	=
51	*+-<==;)],
52	+-(NUM
53	(*+-<==;)],
54	<==
55	;)],
56	<
57	==
58	+-(IDNUM
59	(*+-<==;)],
60	+-(NUM
61	+-
62	<==;)],
63	+
64	-
65	+-(IDNUM
66	(*+-<==;)],
67	+-(NUM
68	*
69	+-<==;)],
70	+
71	-
72	(IDNUM
73	(*+-<==;)],
74	+
75	-
76	(NUM
77	(
78	ID
79	NUM
80	(
81	[*+-;)<==],
82	[
83	*+-;)<==],
84	(
85	*+-<==;)],
86	(
87	NUM
88	ID+-(NUM
89	)
90	ID+-(NUM
91	,
92	)